id;catalogNumber;description;gpsLength;gpsWidth;gpsLengthPosition;gpsWidthPosition;indexLevel
10;235767;Z4VEIHJK5WF17HM2QY;67.0;65.0;S;W;0
11;351309;M33MCCT1Z9CLEND072;11.0;43.0;N;E;1
16;63375;USC4V5W0KTTX85KDWU;75.0;54.0;N;E;1
13;77640;04P6TS7VUQ9UJ2DTB1;66.0;30.0;S;E;2
12;111928;94AZR5EWQTIUD3QGMS;11.0;46.0;N;E;2
14;332791;94LEEK0X8CZCXCI6OX;49.0;12.0;S;E;3
15;435948;46KOPL7N8JOKBQCLDE;20.0;97.0;S;E;3
17;181672;Y6MI2QXV1EU3Z1VIIU;22.0;75.0;N;W;4
18;316186;LOJCURSITO58P0MAIZ;55.0;98.0;S;W;4
19;198442;B0CJEPNNQXW06WULP5;47.0;51.0;N;E;5
